key,moment,status,inspectionDueDate,estimatedCost,notes,draft-mode,key:aircraft,key:technicians
# base entity
maintenanceRecord-00,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# moment - standard variations
maintenanceRecord-01,2000/01/01 00:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-02
maintenanceRecord-02,2000/01/01 00:01,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenanceRecord-03,2024/12/31 23:59,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-02
maintenanceRecord-04,2025/01/01 00:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# status - standard variations
maintenanceRecord-06,2024/09/19 10:00,IN_PROGRESS,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-02
maintenanceRecord-07,2024/09/19 10:00,COMPLETED,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-01
# inspectionDueDate - standard variations
maintenanceRecord-08,2000/01/01 00:00,PENDING,2000/01/01 00:01,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-02
maintenanceRecord-09,2024/09/19 10:00,PENDING,2200/12/31 23:59,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# estimatedCost - standard variations
maintenanceRecord-11,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 0.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-02
maintenanceRecord-12,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 1000000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# notes - standard variations
maintenanceRecord-15,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,,TRUE,aircraft-01,technician-02
maintenanceRecord-16,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,L,TRUE,aircraft-02,technician-01
maintenanceRecord-17,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",TRUE,aircraft-01,technician-02
# draft-mode - standard variations
maintenanceRecord-28,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,aircraft-02,technician-01
# aircraft - standard variations
maintenanceRecord-29,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-02
# technician - standard variations
maintenanceRecord-30,2024/09/19 10:00,PENDING,2025/09/19 10:00,EUR 500000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-02
